"e.ret"|"dp"|"dy"|"ep"|"de"|"tms"|"dfy"|"dfr"|"svar"|"bm"|"ntis"|"tbl"|"lty"|"ltr"|"infl"
0.0536487478818064|-3.48942329857726|-3.51149697865316|-3.21625348899309|-0.27316980958417|0.0393|0.00899999999999999|0.0021|0.0004697601|0.4021060342|0.0416563045|0.0404|0.0797|-0.0094|0.005037794
0.0271734052114658|-3.51693407293908|-3.48942329857726|-3.22621076933283|-0.290723303606255|0.0428|0.0088|0|0.0016610518|0.3873034718|0.0384213619|0.0375|0.0803|0.0016|0.0014347205
0.00918245356593886|-3.51789758017971|-3.51693407293908|-3.20992956523819|-0.307968014941521|0.0418|0.00850000000000001|0.0011|0.0006900329|0.3829985163|0.0371087275|0.0363|0.0781|0.0243|0.001432665
0.064628794143708|-3.50038629469557|-3.51789758017971|-3.17546004907141|-0.324926245624152|0.0399|0.0083|-0.0044|0.0007529192|0.3920423538|0.0429853541|0.0366|0.0765|0.02|0.0035727083
0.00253658046867356|-3.53711520989801|-3.49849684706027|-3.19490849580143|-0.342206714096578|0.0405|0.00770000000000001|-0.009|0.0008974805|0.3833486997|0.0414078182|0.0321|0.0726|0.0398|0.0021375142
0.0358664721607011|-3.51093105860862|-3.53522123927924|-3.15180898317332|-0.359122075435306|0.0412|0.00699999999999999|0.0023|0.0003695588|0.3994050369|0.0428753025|0.0313|0.0725|0.0067|0.0028429301
0.0288794877224551|-3.51811315348141|-3.50904873932701|-3.14241133448799|-0.375701818993427|0.0419|0.00699999999999999|-0.0086|0.0008722118|0.3976569721|0.0411823019|0.0291|0.071|0.0185|0.0028348708
0.0555118637896252|-3.52048358864711|-3.5183795327829|-3.12529986637045|-0.395183722276661|0.0455|0.00850000000000001|0.0042|0.0009441488|0.4032511778|0.0409934324|0.0286|0.0741|-0.0198|0.0035323244
0.0353945399847567|-3.55057103482059|-3.52075811428469|-3.13625954871231|-0.414311486108281|0.0435|0.0086|0.0059|0.0005080996|0.3936264585|0.0378904814|0.0313|0.0748|0.001|0.0014094435
0.032422086152034|-3.56089461717575|-3.55083755826614|-3.12781224669454|-0.433082370481206|0.0404|0.0083|-0.0018|0.00047154|0.3941096142|0.0387331238|0.0322|0.0726|0.0246|-0.0007044734
0.0356758542336666|-3.5652296700584|-3.55820840597969|-3.12182265848577|-0.443407011572637|0.0425|0.0076|-0.003|0.0003488457|0.3930481045|0.041658427|0.03|0.0725|0.028|0.0049209238
0.0433252691383217|-3.57297166263073|-3.56254262097584|-3.11940795820936|-0.453563704421371|0.0405|0.0068|-0.0098|0.0011468722|0.3859601969|0.0406345403|0.0293|0.0698|0.0354|0.0035001786
-0.000147871920468168|-3.58882446175098|-3.57029982722453|-3.12525172283553|-0.463572738915445|0.0407|0.0057|4e-04|0.0010047233|0.3336135264|0.0370134618|0.0295|0.0702|0.0021|0.0034879701
0.0474016824778063|-3.56201395127858|-3.58775932408336|-3.10811181948652|-0.453902131792063|0.0414|0.0068|-0.002|0.0010047977|0.334349806|0.0397189484|0.0287|0.0701|0.0072|0.002781643
0.0256102574042455|-3.5834052151643|-3.56094195117592|-3.13925525030617|-0.444149964858136|0.0405|0.0078|-0.0027|0.0008173038|0.3248824215|0.0401627273|0.0296|0.0701|0.0047|0.0013879253
0.0196837382285604|-3.58309730183405|-3.58234235020391|-3.14876637428576|-0.434330927548287|0.0361|0.00739999999999999|-0.0156|0.0005738167|0.3259312476|0.0410478926|0.0307|0.0668|0.0449|0.0013860016
0.0579890332462933|-3.5777560032208|-3.58309730183405|-3.12497247624172|-0.452783526979082|0.0352|0.0076|-0.0091|0.0006089618|0.3237770308|0.0409002052|0.0304|0.0656|0.0191|0
0.0144219089036831|-3.61160846079424|-3.5777560032208|-3.14070667271361|-0.470901788080626|0.0321|0.00749999999999999|-0.0147|0.0002815775|0.3138649833|0.0401659711|0.0302|0.0623|0.0434|0.0027662535
0.0431454421145078|-3.60157032731183|-3.61160846079424|-3.11287271616203|-0.488697611149801|0.0332|0.0068|0.0038|0.0004706646|0.3223518215|0.0417473699|0.0295|0.0627|5e-04|0.0020696799
0.0112604615448335|-3.61918144685914|-3.59997415777901|-3.10819794082037|-0.510983506038771|0.0321|0.0064|-0.0045|0.0003142048|0.3113628329|0.0403809173|0.0302|0.0623|0.0096|0.0041265533
0.0341062293732068|-3.60459308125004|-3.61758782102386|-3.07187353776067|-0.53271954348937|0.0341|0.0073|0.0071|0.000576328|0.3110794108|0.0438535951|0.031|0.0651|-0.0259|0.0006861064
0.0553765845811406|-3.61304258213468|-3.6030019910178|-3.0591209218722|-0.553921660262477|0.0348|0.0076|0.0047|0.0002696863|0.3052672229|0.0457487578|0.0306|0.0654|0.002|0
-0.00645601581269886|-3.64159034526916|-3.60960652077749|-3.07869689013908|-0.562893455130076|0.0339|0.0073|-0.0055|0.0004234858|0.2880585672|0.0436907161|0.0298|0.0637|0.0257|0.0027397277
-0.02162474984612|-3.60765249597557|-3.63815815526488|-3.03593098759257|-0.571721508382996|0.0357|0.0068|0.0164|0.0010260883|0.2990588209|0.0450619407|0.0325|0.0682|-0.045|0.003414117
0.0362935442602199|-3.557414038735|-3.60423991340797|-2.9769977678189|-0.580416270916104|0.0375|0.00649999999999999|0.0012|0.0008921309|0.3074838051|0.0419174554|0.035|0.0725|-0.0395|0.0034025212
0.0365446738304484|-3.56547770140279|-3.55401306229155|-2.95256666121547|-0.612911040187315|0.0377|0.0064|0.0053|0.0013736767|0.3036647862|0.0398645377|0.0368|0.0745|-0.015|0.0013577528
-0.0021306058533151|-3.57442328041392|-3.56208043786139|-2.93025773796302|-0.644165542450899|0.0345|0.0063|0.002|0.0007504982|0.2974694757|0.0396593126|0.0414|0.0759|-0.0082|0.0006782374
0.0550785140354045|-3.54386718745571|-3.57104530733832|-2.86958849120014|-0.674278696255562|0.036|0.0068|0.0019|0.0007971036|0.3084170767|0.0340123887|0.0414|0.0774|-0.01|0.003384098
0.0599934738091307|-3.57251586511178|-3.54153346410949|-2.8727858921458|-0.699729972965983|0.0313|0.00689999999999999|-0.0054|0.0003272701|0.2969853808|0.0312222025|0.0433|0.0746|0.0363|0.0026990158
-0.00354822413351727|-3.60713957061782|-3.57018757535219|-2.88270406901848|-0.724435501599339|0.0313|0.00670000000000001|0.0055|0.0005603787|0.2856838193|0.0287169415|0.0448|0.0761|-0.0086|0.0040350163
0.0436806592208786|-3.57755031517142|-3.60481668920168|-2.82911550801521|-0.74843480715621|0.0338|0.0064|0.0066|0.0008018755|0.2909046586|0.0290143043|0.0462|0.08|-0.0331|0.0026809259
-0.0162464731290926|-3.59174832481705|-3.57112859655709|-2.81062711354619|-0.781121211270863|0.0314|0.0063|-0.0025|0.0011584215|0.2860712737|0.0260105852|0.0495|0.0809|-0.0025|0.000669161
0.0358619642285035|-3.54505385535485|-3.58535994613923|-2.73268495647591|-0.812368898878939|0.0279|0.0064|-0.0048|0.0008363828|0.2989926143|0.0229255721|0.0529|0.0808|0.0066|0.0013368782
0.0468727981118028|-3.55093774333774|-3.5387136163564|-2.70863826345376|-0.842299479883974|0.0239|0.0064|-0.000400000000000001|0.0007049267|0.2915683|0.0165947569|0.056|0.0799|0.0161|0
0.0573247262395719|-3.57492538361304|-3.55093774333774|-2.71160653650499|-0.86331884710805|0.0209|0.00620000000000001|-0.0017|0.0002893889|0.2908537344|0.0150930639|0.0571|0.078|0.0273|0.0040000053
0.0481809749696142|-3.61036409487713|-3.57492538361304|-2.7264586141607|-0.883905480716438|0.0181|0.00589999999999999|0.000199999999999999|0.0004724322|0.2787300356|0.0145322734|0.0577|0.0758|0.0287|0.003984069
0.0482834578808497|-3.63732656210124|-3.61036409487713|-2.73324972252103|-0.904076839580217|0.0182|0.0058|0.000399999999999999|0.0004843187|0.3138765419|0.014396863|0.0573|0.0755|0.0091|0.0033079752
0.0555949536864765|-3.66011187109789|-3.63253532701006|-2.74175581295189|-0.918356058146002|0.018|0.0057|0.000600000000000003|0.0002569276|0.3019947008|0.0130121623|0.0565|0.0745|0.0169|0.0032970686
0.0407544057132444|-3.69100394396588|-3.65533596748141|-2.75871318088865|-0.932290763077227|0.011|0.0055|-0.0159|0.0010114473|0.2922642542|0.0107368273|0.0567|0.0677|0.079|0.0019730358
0.0504057571661635|-3.70731358271088|-3.68625822063406|-2.7613986964743|-0.945914886236581|0.0123|0.00600000000000001|-0.006|0.0006967987|0.2864296179|0.0082660518|0.0547|0.067|0.0139|0.0019691506
0.0189495607181987|-3.73337327066591|-3.70209163872973|-2.78544545384858|-0.947927816817337|0.0149|0.0063|0.0067|0.0007732246|0.2771603672|0.0070576135|0.0542|0.0691|-0.0168|0
0.057895379138782|-3.7278581519906|-3.72817845378881|-2.77794224514397|-0.949915906846633|0.0134|0.0062|-0.0022|0.0002067405|0.2830461347|0.0091174129|0.054|0.0674|0.0236|0.0026195169
0.0138203350150332|-3.76200466916701|-3.72269018183216|-2.81012505198815|-0.951879617178862|0.0135|0.00609999999999999|-0.0022|0.0003814595|0.2724949976|0.0063755487|0.0528|0.0663|0.0175|0.0019601444
0.0581829652064827|-3.75187145032775|-3.75686326966659|-2.8167611210379|-0.935110329289848|0.0113|0.0063|-0.0109|0.0004878223|0.2744202453|0.0122189289|0.0528|0.0641|0.0294|0.0032583932
0.0351612488611113|-3.78698521904816|-3.74675634966098|-2.86875176905946|-0.918233449988699|0.0087|0.00659999999999999|-0.000699999999999999|0.0005461724|0.2571688515|0.016988812|0.0536|0.0623|0.0249|-0.0006508298
0.0495476384831379|-3.79918962890757|-3.78189614954069|-2.89794995926964|-0.901239669637936|0.0089|0.0067|-0.0044|0.0008205431|0.2550263829|0.0156410262|0.0514|0.0603|0.0272|-0.0006512537
0.0245126544452017|-3.82382329984469|-3.7917266111709|-2.92926073777047|-0.894562562074221|0.0109|0.00660000000000001|0.0025|0.0013839441|0.2418771721|0.0162417929|0.05|0.0609|-0.0011|0.0058460706
0.0253689503949329|-3.82331823820219|-3.816408421842|-2.93538820114958|-0.887930037052615|0.0176|0.0064|0.011|0.0012676223|0.2378947371|0.0169150591|0.0483|0.0659|-0.0483|0.0032331098
0.0306354000377358|-3.82385041290257|-3.81596502836263|-2.94248890658152|-0.881361506321051|0.0188|0.0068|0.008|0.001741708|0.2392996154|0.01700387|0.0496|0.0684|-0.021|0.0051513314
0.039440870678877|-3.83317924625933|-3.81983720002915|-2.94734764904727|-0.885831597212053|0.0211|0.0069|5e-04|0.0009818335|0.2400758062|0.0212369853|0.0495|0.0706|-0.0165|0.0038461586
0.0190767297741232|-3.8517852702693|-3.8291891105459|-2.96153186649221|-0.890253403777093|0.0215|0.0068|0.0059|0.0011253096|0.2369235155|0.0265015016|0.0502|0.0717|-0.0054|0.0019175461
-0.0288576763497709|-3.85005813760002|-3.84780398475152|-2.95544424797182|-0.8946138896282|0.0194|0.0069|-0.0031|0.0003947932|0.2364437252|0.027299789|0.0509|0.0703|0.0203|0.0006383658
0.0364805953380612|-3.79416184171985|-3.84098936250681|-2.89826374449532|-0.89589809722453|0.0192|0.00700000000000001|-8e-04|0.0023551525|0.2418198938|0.0312233252|0.0515|0.0707|0.0018|0.001912656
0.0696287474947199|-3.80381374680353|-3.78517457071961|-2.90665321866266|-0.897160528140866|0.0221|0.0072|0.0069|0.0011215051|0.2380611179|0.0309728861|0.0505|0.0726|-0.0139|0.0019090047
0.0423299617677978|-3.84766273125039|-3.79490652792722|-2.94926648925279|-0.898396241997605|0.0195|0.0069|-0.0031|0.0006862354|0.2272973181|0.0296577296|0.0509|0.0704|0.029|0.0031735983
0.0860136603031598|-3.86801582145685|-3.84222054094771|-2.95009819117613|-0.917917630280717|0.0172|0.0068|-0.0043|0.0006066275|0.2217476558|0.0257279874|0.0499|0.0671|0.0404|0.0031635585
-0.00590791947488687|-3.93341205329976|-3.8626030883501|-2.99655160993739|-0.936860443362371|0.014|0.0069|-0.0088|0.0007037217|0.2050079191|0.0220406929|0.0503|0.0643|0.0351|0.0018933423
0.0741697925864599|-3.90628847357989|-3.92802846021629|-2.95103519300464|-0.955253280575247|0.0182|0.0069|0.007|0.001709075|0.2073427297|0.0241008722|0.0491|0.0673|-0.0256|0
0.0205420640576117|-3.96222832279008|-3.90271767526721|-2.99763445807408|-0.964593864715999|0.0186|0.0067|0.0051|0.0013600872|0.1962401029|0.0243801339|0.0503|0.0689|-0.0079|0.0031476261
-0.028126884291958|-3.96457361377835|-3.95866356601115|-2.99079518790412|-0.973778425874233|0.0193|0.0063|0.0023|0.00147476|0.1943954108|0.0228851457|0.0501|0.0694|5e-04|0.0031377497
0.0711326761657299|-3.91747953897822|-3.96102815944962|-2.93466023555848|-0.982819303419736|0.0209|0.0063|0.0031|0.0020014839|0.2147802023|0.0211198386|0.0514|0.0723|-0.0252|0.0025031302
0.070401013659303|-3.97203438967612|-3.91527082460615|-2.9888599925793|-0.98317439709682|0.0189|0.00610000000000001|-0.0071|0.0030050574|0.2017410478|0.0169161089|0.0516|0.0705|0.0255|0.0012492194
0.0554173540017725|-4.02674937567578|-3.96982393212485|-3.04322571199462|-0.98352366368116|0.0196|0.0062|0.0031|0.0020074201|0.1928785879|0.0132653849|0.0505|0.0701|0.0097|-0.0006244146
0.0868420578197427|-4.06708544437305|-4.02455038975664|-3.08321004402585|-0.983875400347196|0.0195|0.00609999999999999|-0.000799999999999999|0.0019744425|0.184287615|0.0108474777|0.0493|0.0688|0.0195|0.0012484396
-0.0465983149557545|-4.13857409953228|-4.0633523156363|-3.15769227408559|-0.980881825446696|0.0132|0.00609999999999999|-0.0098|0.0020101663|0.171964943|0.0116078543|0.0505|0.0637|0.0626|0.001246883
0.0637261288620144|-4.07569949507048|-4.13486140258148|-3.09779135927405|-0.977908135796425|0.0158|0.00600000000000001|0.0077|0.0024647279|0.1855054038|0.0128921891|0.0514|0.0672|-0.0317|0.0018674142
-0.0225396991009807|-4.12378302713898|-4.07199400808853|-3.14884191675247|-0.974941110386504|0.0154|0.0055|-0.009|0.0026265123|0.177967857|0.0146506387|0.0495|0.0649|0.0316|0.0024844733
0.0553754126036604|-4.08522617303675|-4.12031221459153|-3.12133124798591|-0.963894925050842|0.0126|0.0057|-0.015|0.0093637077|0.1900006773|0.0162805348|0.0497|0.0623|0.0341|0.002478316
0.0271543330352854|-4.12538230977281|-4.08176088728487|-3.17258336952096|-0.952798940251849|0.01|0.0055|-0.0047|0.0026621198|0.1807462988|0.0156862396|0.0514|0.0614|0.0148|-0.0006190034
0.0216360415036732|-4.13754461780976|-4.12193544652708|-3.19588443306157|-0.941660184748195|0.0086|0.00560000000000001|-0.0021|0.0022493911|0.1788008842|0.0155787276|0.0516|0.0602|0.0184|-0.0012391575
0.0785934069525893|-4.14442090020228|-4.13432192729904|-3.20749512205013|-0.936925778152149|0.0085|0.0058|-0.0063|0.0024688899|0.1788402734|0.0137581612|0.0504|0.0589|0.02|0.001858161
0.0586513074116392|-4.20928699101947|-4.14120856207209|-3.27708755582872|-0.932199435190749|0.009|0.0058|0.0065|0.0010533641|0.1654630971|0.0120744554|0.0509|0.0599|-0.0072|0.0018547146
0.0189805097749092|-4.25482336860493|-4.20608493897199|-3.32734228597963|-0.927481082625305|0.0099|0.00600000000000001|0.0013|0.0011367878|0.181140396|0.0165059994|0.0503|0.0602|0.0025|0.001851281
-0.0087408362097585|-4.25727575145146|-4.24824022578275|-3.34119465452739|-0.916081096924065|0.0109|0.0064|0.0027|0.0016147577|0.1758729222|0.0164270981|0.0495|0.0604|0.0026|0.0018478601
0.0485081975158993|-4.23172370921667|-4.25072935263728|-3.32702916830789|-0.904694540908788|0.0092|0.00609999999999999|-0.0015|0.0009588242|0.1791022057|0.0190989626|0.05|0.0592|0.0182|0.0018444518
-0.00161728931483185|-4.2639065516278|-4.22522615673934|-3.37057326150803|-0.893333290119764|0.0078|0.00600000000000001|-0.0113|0.0020973304|0.178060606|0.0240314567|0.0498|0.0576|0.0228|0.0012277472
-0.144999625044437|-4.24805007180454|-4.25973345294717|-3.36644464817897|-0.881605423625568|0.0088|0.00599999999999999|-0.0016|0.0022281428|0.1794381089|0.0253631772|0.0496|0.0584|-0.004|0.0012262417
0.0724471098145182|-4.08631446306584|-4.24390053314014|-3.21647346047599|-0.869841002589851|0.0057|0.00620000000000001|-0.0376|0.0093340166|0.2114320916|0.0285295449|0.049|0.0547|0.0465|0.0012247399
0.0885464199778448|-4.14270217917324|-4.08217587997306|-3.2846704483514|-0.858031730821847|0.0056|0.0069|0.0018|0.0099709513|0.2032484042|0.0240923988|0.0461|0.0517|0.0395|0.0012232417
0.0675875845789126|-4.21890206520836|-4.14166865771304|-3.36523573275968|-0.853666332448678|0.0144|0.0081|0.0028|0.0051715952|0.1855190768|0.0207491006|0.0396|0.054|-0.0218|0.0024420037
0.0642847645756579|-4.27531986200952|-4.21787579000237|-3.42602017726598|-0.849299684743532|0.0094|0.0093|0.0173|0.0019367347|0.1748468445|0.022012234|0.0441|0.0535|0.0097|0
0.0492253146984772|-4.32913199383797|-4.27428846610605|-3.48421792480604|-0.844914069031927|0.0103|0.0101|0.0042|0.0032869067|0.1736113154|0.020063152|0.0439|0.0542|-0.0032|-0.0006099421
-0.0233780901416701|-4.36419402461978|-4.32400319334063|-3.51850471306635|-0.845689311553433|0.0102|0.0105|0.000200000000000001|0.0033356226|0.1703206191|0.0155938921|0.0434|0.0536|0.0121|0.0024375393
0.0470742763070469|-4.32627019389992|-4.3590852845653|-3.47981761183686|-0.846452582063058|0.0143|0.00989999999999999|0.0119|0.0034821298|0.1712768096|0.018453419|0.0444|0.0587|-0.052|0.0012165452
0.0459183483754924|-4.35925410004586|-4.3211934994787|-3.51204308667769|-0.847211013368173|0.0148|0.00910000000000001|0.001|0.0032135534|0.1728971707|0.0206762987|0.0444|0.0592|-8e-04|0.0030349037
-0.0164736582765749|-4.3964959159947|-4.35925410004586|-3.52661520435776|-0.869880711636934|0.0165|0.0084|-0.0045|0.0027266469|0.1568258764|0.0251882672|0.0429|0.0594|0.0021|0.0072464085
0.0611194995951991|-4.37120845014098|-4.3964959159947|-3.47916058398417|-0.892047866156811|0.0165|0.0079|0.000899999999999998|0.0030856384|0.1602311354|0.0259062129|0.045|0.0615|-0.0185|0
-0.0240039293518826|-4.42421668993264|-4.37120845014098|-3.51048241449979|-0.913734275432854|0.017|0.00789999999999999|-0.0082|0.0024092474|0.1542274468|0.018876171|0.0457|0.0627|-0.0078|0
0.00227665964847301|-4.38780523497053|-4.42037605032381|-3.45430173350738|-0.933503501463154|0.0184|0.0076|-0.0036|0.0016111824|0.1587964727|0.019437344|0.0455|0.0639|-0.0077|0.0030039073
-0.0199705697203445|-4.37769947849779|-4.38397325687559|-3.42496268219858|-0.952736796299212|0.0177|0.00750000000000001|0.0027|0.0027298772|0.1562430269|0.0189560936|0.0472|0.0649|-0.0053|0.0023966458
0.0687671133837723|-4.34492087093755|-4.37388813801988|-3.37345017679519|-0.971470694142358|0.0178|0.00810000000000001|9e-04|0.0027049454|0.1636844982|0.0204589499|0.0468|0.0646|0.0084|0.0047761285
0.0265994829297023|-4.40457953519091|-4.34391776844389|-3.40268866498163|-1.00189087020928|0.0165|0.0083|0.0059|0.0048759339|0.1576906607|0.0205210598|0.0486|0.0651|-0.0012|0.0017851835
0.0632043303264125|-4.42246590825961|-4.40358343549858|-3.39110313464023|-1.03136277361938|0.0155|0.0079|0.0037|0.0013542581|0.1555459671|0.0183547628|0.0507|0.0662|-0.0061|0.0005943537
-0.0447541155138401|-4.47769760781902|-4.42146480816491|-3.41777092485063|-1.05992668296839|0.0162|0.0064|0.0053|0.0011487717|0.1471672594|0.0179621806|0.052|0.0682|-0.0155|0
-0.0127532304337217|-4.42405771289556|-4.47630253584835|-3.34647069977415|-1.07758701312142|0.0134|0.0055|-0.0249|0.005206354|0.15465416|0.0253866999|0.0532|0.0666|0.0228|0.0029708853
0.0987151948684144|-4.40234554691787|-4.42265860952832|-3.30746056304566|-1.09488498387221|0.0091|0.00610000000000001|-0.0172|0.003000422|0.1670564326|0.0274341115|0.0555|0.0646|0.0264|0.0059241706
-0.0245259556720065|-4.49327817699781|-4.40095436487559|-3.38142851238302|-1.1118496646148|0.0049|0.0069|-0.0198|0.0066783401|0.1499735618|0.0183068897|0.0569|0.0618|0.0367|0.0082449941
-0.0152711443493533|-4.46319222973234|-4.49447220699042|-3.34382314594361|-1.11936908378874|0.0064|0.00760000000000001|-0.0039|0.0079417212|0.1526004182|0.0101461343|0.0566|0.063|-0.0076|0.0005841121
0.0303365857313691|-4.44222898890715|-4.46438768713712|-3.31537687960968|-1.12685210929748|0.0061|0.0091|-0.0107|0.005185498|0.1556687311|0.0092062147|0.0579|0.064|-0.0054|0.0011675423
-0.00990956987041115|-4.46707750829773|-4.443425877141|-3.33278215532461|-1.13429535297313|0.0053|0.0081|0.0082|0.0023597429|0.1567779616|-0.0029930333|0.0569|0.0622|0.0244|0.0052478134
0.0646531023820282|-4.45781282474893|-4.47428907801329|-3.30494350360864|-1.15286932114029|0.0015|0.00700000000000001|6e-04|0.0020654712|0.155674151|-0.0104031272|0.0596|0.0611|0.0173|0.0023201856
-0.048643250000968|-4.52400493679537|-4.46507677920715|-3.35263503473157|-1.1713699020638|-0.0015|0.00710000000000001|-0.0105|0.0010392754|0.146053064|0.0013720121|0.0609|0.0594|0.024|0
0.00130987598731463|-4.47635575032769|-4.53132204261243|-3.28655883824472|-1.18979691208296|0.0012|0.0073|0.0203|0.0015999826|0.1537894629|0.0008144558|0.06|0.0612|-0.0157|0.0052083333
-0.0762699516720505|-4.47282093157864|-4.4777827165523|-3.30483137214687|-1.16798955943176|-0.0011|0.0079|-0.0142|0.0055680729|0.1493007889|-0.0003169968|0.0611|0.06|0.0187|0.0017271157
0.0114962147637768|-4.39079994070867|-4.47425607441926|-3.24516420981715|-1.14563573089152|-0.0041|0.0083|-0.0056|0.0032724371|0.1572808929|-0.0009600056|0.0617|0.0576|0.0319|0.0005747126
0.041535643806087|-4.39627619306707|-4.39223099984435|-3.27357610886987|-1.1227000841972|-0.0019|0.0081|0.0027|0.0052993586|0.1518515036|-0.0064315445|0.0577|0.0558|0.0243|-0.0005743825
-0.0880124721289675|-4.43649168715914|-4.402441440709|-3.3384980189871|-1.09799366817204|0.0047|0.0078|0.0354|0.0049410477|0.1504496662|-0.0093392122|0.0515|0.0562|5e-04|0.0063218391
-0.0563656388044321|-4.34586409058219|-4.44269518099873|-3.27352209481177|-1.07234199577042|0.00609999999999999|0.00770000000000001|-0.0064|0.0025284469|0.1560700913|-0.0114463464|0.0488|0.0549|0.0191|0.0039977156
0.0834139945109561|-4.28574776417456|-4.35210630810469|-3.24006695198859|-1.04568081218597|0.0117|0.0086|0.0045|0.0071396324|0.1331135514|-0.0094811868|0.0442|0.0559|-0.0074|0.0022753129
0.0145549615403334|-4.3656141112979|-4.29160710074192|-3.37962943252425|-0.985984678773643|0.0206|0.0087|0.0185|0.0074262097|0.1224969006|-0.0029559421|0.0387|0.0593|-0.0313|0.0039727582
-0.0154927725948561|-4.37659160562674|-4.37151431792813|-3.45486560730275|-0.921725998323989|0.0232|0.00779999999999999|0.0095|0.0025362471|0.120510188|-0.0029072272|0.0362|0.0594|0.0037|0.004522329
-0.000867417841939983|-4.35719897472411|-4.38252045791113|-3.50499647235237|-0.852202502371742|0.0241|0.00789999999999999|-0.003|0.0015083692|0.1252094328|0.0135745546|0.0349|0.059|0.0085|0.0016882386
-0.055276526819186|-4.34530427828669|-4.35613516855499|-3.57411112133373|-0.771193156952962|0.021|0.00839999999999999|-0.0015|0.0028995945|0.1249665833|0.0215073315|0.0351|0.0561|0.0376|-0.0028089888
-0.0724464324366321|-4.27799235667899|-4.34424796256645|-3.59474885754802|-0.683243499130973|0.021|0.0083|-0.005|0.0022214855|0.1321641438|0.0115183871|0.0336|0.0546|0.0206|0
0.0308817325290698|-4.19167418707703|-4.27693080232402|-3.60466433094248|-0.587009856134551|0.0278|0.0086|-0.0233|0.0071675871|0.1486285882|0.0106545838|0.0264|0.0542|0.0081|0.0045070423
0.0846463728373809|-4.20961137540615|-4.19167418707703|-3.66616112670555|-0.543450248700597|0.029|0.0088|-0.00269999999999999|0.0032497575|0.1449013996|0.0132465291|0.0216|0.0506|0.0464|-0.003365115
0.0197546658007019|-4.28209572583952|-4.20961137540615|-3.78418542136844|-0.49791030447108|0.0366|0.0084|0.0283|0.0021893512|0.1334813667|0.0115634434|0.0187|0.0553|-0.0471|-0.0016882386
-0.00324265626877165|-4.28964101787342|-4.28209572583952|-3.83944795750559|-0.450193060367831|0.0406|0.0128|0.0093|0.0017979546|0.1312178459|0.0160064144|0.0169|0.0575|-0.0183|-0.003945885
-0.00830959148760072|-4.2741543231126|-4.28985069677954|-3.82361793541885|-0.450536387693754|0.0404|0.0132|0.0037|0.0021838889|0.1325605487|0.0164838335|0.0165|0.0569|0.0138|0.0022637238
0.0482057728322492|-4.25338551524349|-4.27437040191866|-3.80249536905122|-0.45089014619227|0.039|0.0138|0.0015|0.002567832|0.1301190857|0.0157304907|0.0173|0.0563|0.0115|0.0039525692
-0.0502216301888969|-4.28967535970315|-4.25359528345039|-3.8384418331394|-0.451233526563745|0.0425|0.013|0.0141|0.0020148244|0.2368334023|0.0162006071|0.0179|0.0604|-0.0436|0.005624297
0.00426004379937372|-4.21974507688181|-4.28312975966622|-3.74789893170268|-0.47184614517913|0.0403|0.0127|-0.0157|0.0023197168|0.2477323126|0.0159449135|0.0172|0.0575|0.041|0.0055928412
-0.0605648816916621|-4.20411282611145|-4.21323576840857|-3.7123358799951|-0.491776946116351|0.0405|0.0134|0.0098|0.004101625|0.2482556141|0.0233476693|0.0173|0.0578|0.0015|0
-0.0663326588781383|-4.1224274030795|-4.19765184925343|-3.61135243384407|-0.511074969235429|0.0396|0.0132|-0.0114|0.0037079693|0.2665725018|0.0276057194|0.017|0.0566|0.0187|0.0005561735
0.0207075901435032|-4.04511884774051|-4.12740861668039|-3.48874940111177|-0.556369446628736|0.0376|0.0137|-0.0209|0.0153427914|0.2820321945|0.0285242604|0.0168|0.0544|0.0303|0.0011117287
-0.0987108970896161|-4.0549882455163|-4.05011870112599|-3.45486805976497|-0.600120185751336|0.0348|0.0121|-0.0012|0.0094092779|0.284411556|0.0260324824|0.0162|0.051|0.0464|0.0033314825
0.0993700665567646|-3.94347064900051|-4.06001955179894|-3.30101405127394|-0.642456597726572|0.0317|0.0125|-0.0087|0.0073660612|0.3245551555|0.0301116372|0.0163|0.048|0.0417|0.0016602103
0.0714043521445456|-4.02056727283451|-3.93766511745519|-3.4114796972585|-0.609087575576011|0.035|0.0141|0.0054|0.0115896791|0.2934370638|0.0264332481|0.0158|0.0508|-0.0294|0.0016574586
-0.0451123425387992|-4.0702958357135|-4.01479525103739|-3.49532158538887|-0.574974250324629|0.0398|0.0131|0.0252|0.0044490811|0.2769754993|0.0231678694|0.0123|0.0521|-0.0122|0
-0.0101000534496195|-4.00232766191461|-4.06455693904448|-3.46226395286624|-0.540063709048372|0.0365|0.0124|-0.0146|0.0026394797|0.2953858956|0.026255442|0.0119|0.0484|0.0507|-0.0022062879
0.000926553334355915|-3.97138155689853|-3.99917905056995|-3.4020157601494|-0.569365796749127|0.0378|0.0118|0.0127|0.0051675134|0.3059423072|0.0283677613|0.0117|0.0495|-0.0106|0.0044223328
0.0263348096496729|-3.95109916504002|-3.96824900929886|-3.35343525059927|-0.597663914440752|0.0355|0.0111|-0.0065|0.0025641601|0.3122513206|0.0280417755|0.0117|0.0472|0.0329|0.0077050083
0.0945079607642306|-3.95629311208425|-3.94797023783142|-3.33128531664383|-0.625007795440426|0.0373|0.0106|0.0055|0.0061361326|0.2861177008|0.0243644103|0.0113|0.0486|-0.0135|0.0060076461
